time,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_max,sunshine_duration,city,month,is_flowering_colza,is_flowering_tournesol,is_flowering_lavande,is_flowering_pommiers,activity_score_colza,activity_score_tournesol,activity_score_lavande,activity_score_pommiers
2020-05-24,20.7,0.0,14.7,89,44254.82,Pau,5,1,0,0,1,2,0,0,2
2020-05-25,24.5,0.0,13.5,84,47432.82,Pau,5,1,0,0,1,2,0,0,2
2020-05-26,25.2,0.0,11.7,89,50344.98,Pau,5,1,0,0,1,2,0,0,2
2020-05-27,27.0,0.0,12.6,96,50395.0,Pau,5,1,0,0,1,2,0,0,2
2020-05-28,28.2,0.0,9.6,86,50400.0,Pau,5,1,0,0,1,2,0,0,2
2020-05-29,28.2,0.0,9.3,90,50400.0,Pau,5,1,0,0,1,2,0,0,2
2020-05-30,27.7,0.0,8.9,84,50400.0,Pau,5,1,0,0,1,2,0,0,2
2020-05-31,28.7,0.0,11.5,90,39600.0,Pau,5,1,0,0,1,2,0,0,2
2020-06-01,27.1,4.0,12.4,94,46423.46,Pau,6,0,1,1,0,0,1,1,0
2020-06-02,26.1,0.6,7.3,96,47473.18,Pau,6,0,1,1,0,0,1,1,0
2020-06-03,23.8,15.3,14.0,94,25210.85,Pau,6,0,1,1,0,0,1,1,0
2020-06-04,17.3,13.5,29.5,97,32743.73,Pau,6,0,1,1,0,0,1,1,0
2020-06-05,17.5,3.8,18.7,97,7200.0,Pau,6,0,1,1,0,0,1,1,0
2020-06-06,19.6,3.2,14.7,96,18878.08,Pau,6,0,1,1,0,0,1,1,0
2020-06-07,14.4,13.9,10.9,97,767.78,Pau,6,0,1,1,0,0,0,1,0
2020-06-08,17.5,9.3,18.4,95,45871.74,Pau,6,0,1,1,0,0,1,1,0
2020-06-09,17.3,4.9,18.1,95,41578.05,Pau,6,0,1,1,0,0,1,1,0
2020-06-10,19.7,3.7,15.7,95,28651.14,Pau,6,0,1,1,0,0,1,1,0
2020-06-11,16.5,11.7,18.7,97,6479.94,Pau,6,0,1,1,0,0,1,1,0
2020-06-12,21.4,0.9,19.1,95,45402.48,Pau,6,0,1,1,0,0,1,1,0
2020-06-13,19.9,0.2,10.9,98,50053.39,Pau,6,0,1,1,0,0,1,1,0
2020-06-14,21.9,0.2,12.3,96,28502.95,Pau,6,0,1,1,0,0,1,1,0
2020-06-15,20.8,1.1,12.0,92,44603.16,Pau,6,0,1,1,0,0,1,1,0
2020-06-16,19.3,3.5,12.5,93,29278.92,Pau,6,0,1,1,0,0,1,1,0
2020-06-17,18.7,1.5,19.7,94,49846.88,Pau,6,0,1,1,0,0,1,1,0
2020-06-18,19.3,4.2,11.3,98,44391.46,Pau,6,0,1,1,0,0,1,1,0
2020-06-19,22.3,0.0,13.7,97,34231.3,Pau,6,0,1,1,0,0,2,2,0
2020-06-20,23.4,0.0,10.7,92,45188.89,Pau,6,0,1,1,0,0,2,2,0
2020-06-21,25.1,0.0,13.2,94,45924.39,Pau,6,0,1,1,0,0,2,2,0
2020-06-22,23.8,0.0,8.9,93,43944.1,Pau,6,0,1,1,0,0,2,2,0
2020-06-23,29.7,0.0,10.8,89,50400.0,Pau,6,0,1,1,0,0,2,2,0
2020-06-24,32.5,0.0,9.3,88,44551.07,Pau,6,0,1,1,0,0,1,1,0
2020-06-25,29.7,4.2,12.6,100,39600.0,Pau,6,0,1,1,0,0,1,1,0
2020-06-26,25.0,2.7,16.2,99,21227.01,Pau,6,0,1,1,0,0,1,1,0
2020-06-27,25.4,0.9,10.5,95,46953.69,Pau,6,0,1,1,0,0,1,1,0
2020-06-28,23.6,1.1,12.2,94,6779.24,Pau,6,0,1,1,0,0,1,1,0
2020-06-29,20.7,3.4,11.3,98,5517.28,Pau,6,0,1,1,0,0,1,1,0
2020-06-30,26.3,0.0,10.0,88,45668.07,Pau,6,0,1,1,0,0,2,2,0
2020-07-01,21.9,4.8,12.1,98,13513.11,Pau,7,0,1,1,0,0,1,1,0
2020-07-02,18.9,8.2,10.3,97,0.0,Pau,7,0,1,1,0,0,1,1,0
2020-07-03,20.0,1.1,9.9,95,32253.7,Pau,7,0,1,1,0,0,1,1,0
2020-07-04,23.3,0.0,7.4,96,47428.21,Pau,7,0,1,1,0,0,2,2,0
2020-07-05,27.1,0.0,12.4,91,50400.0,Pau,7,0,1,1,0,0,2,2,0
2020-07-06,21.4,2.0,12.4,92,16521.55,Pau,7,0,1,1,0,0,1,1,0
2020-07-07,24.4,0.0,8.9,89,50379.27,Pau,7,0,1,1,0,0,2,2,0
2020-07-08,28.8,0.0,9.7,94,50298.43,Pau,7,0,1,1,0,0,2,2,0
2020-07-09,28.4,0.0,14.0,92,47517.11,Pau,7,0,1,1,0,0,2,2,0
2020-07-10,21.9,1.7,11.5,96,10425.69,Pau,7,0,1,1,0,0,1,1,0
2020-07-11,23.6,0.4,10.0,91,25241.83,Pau,7,0,1,1,0,0,1,1,0
2020-07-12,25.9,1.0,16.3,92,38133.14,Pau,7,0,1,1,0,0,1,1,0
2020-07-13,26.1,0.1,17.1,90,50089.85,Pau,7,0,1,1,0,0,1,1,0
2020-07-14,22.6,0.1,14.1,94,29979.99,Pau,7,0,1,1,0,0,1,1,0
2020-07-15,20.0,0.9,18.6,84,14448.45,Pau,7,0,1,1,0,0,1,1,0
2020-07-16,20.1,0.1,7.8,87,19008.75,Pau,7,0,1,1,0,0,1,1,0
2020-07-17,22.7,0.4,8.7,88,34604.61,Pau,7,0,1,1,0,0,1,1,0
2020-07-18,27.8,0.0,10.0,91,49851.39,Pau,7,0,1,1,0,0,2,2,0
2020-07-19,31.9,0.0,10.5,83,49800.2,Pau,7,0,1,1,0,0,2,1,0
2020-07-20,29.0,0.0,13.3,84,49748.05,Pau,7,0,1,1,0,0,2,2,0
2020-07-21,29.7,0.0,13.7,85,47780.98,Pau,7,0,1,1,0,0,2,2,0
2020-07-22,29.8,0.0,13.0,90,46813.21,Pau,7,0,1,1,0,0,2,2,0
2020-07-23,26.7,0.0,14.4,91,43701.99,Pau,7,0,1,1,0,0,2,2,0
2020-07-24,25.7,0.0,13.0,86,47878.41,Pau,7,0,1,1,0,0,2,2,0
2020-07-25,27.0,0.0,15.4,92,48844.31,Pau,7,0,1,1,0,0,2,2,0
2020-07-26,26.6,0.0,10.8,90,48515.05,Pau,7,0,1,1,0,0,2,2,0
2020-07-27,34.2,0.0,15.8,88,49269.8,Pau,7,0,1,1,0,0,1,1,0
2020-07-28,25.2,0.5,10.4,86,18384.59,Pau,7,0,1,1,0,0,1,1,0
2020-07-29,27.9,0.8,12.3,89,42351.95,Pau,7,0,1,1,0,0,1,1,0
2020-07-30,37.7,0.0,18.0,98,48916.12,Pau,7,0,1,1,0,0,1,1,0
2020-07-31,32.3,0.0,14.3,80,48795.07,Pau,7,0,1,1,0,0,1,1,0
2020-08-01,22.7,2.8,13.0,91,1847.24,Pau,8,0,1,0,0,0,1,0,0
2020-08-02,21.4,5.4,11.2,94,16433.43,Pau,8,0,1,0,0,0,1,0,0
2020-08-03,22.5,0.5,11.9,86,32374.26,Pau,8,0,1,0,0,0,1,0,0
2020-08-04,24.6,0.6,10.2,97,46186.96,Pau,8,0,1,0,0,0,1,0,0
2020-08-05,29.6,0.0,12.0,89,48156.62,Pau,8,0,1,0,0,0,2,0,0
2020-08-06,34.2,0.0,11.0,81,48021.9,Pau,8,0,1,0,0,0,1,0,0
2020-08-07,38.1,0.0,17.9,79,44619.88,Pau,8,0,1,0,0,0,1,0,0
2020-08-08,31.9,0.0,12.9,97,46639.43,Pau,8,0,1,0,0,0,2,0,0
2020-08-09,33.8,0.0,14.1,89,41343.14,Pau,8,0,1,0,0,0,1,0,0
2020-08-10,29.2,0.3,11.3,99,30016.47,Pau,8,0,1,0,0,0,1,0,0
2020-08-11,33.8,0.6,13.3,100,34993.93,Pau,8,0,1,0,0,0,1,0,0
2020-08-12,29.1,2.5,10.8,93,44113.66,Pau,8,0,1,0,0,0,1,0,0
2020-08-13,22.8,1.5,14.4,96,19904.53,Pau,8,0,1,0,0,0,1,0,0
2020-08-14,26.3,0.0,11.0,90,42731.8,Pau,8,0,1,0,0,0,2,0,0
2020-08-15,28.8,17.1,11.3,98,43248.76,Pau,8,0,1,0,0,0,1,0,0
2020-08-16,23.5,6.9,18.2,98,42422.09,Pau,8,0,1,0,0,0,1,0,0
2020-08-17,27.2,0.4,13.2,92,28634.07,Pau,8,0,1,0,0,0,1,0,0
2020-08-18,26.7,0.1,8.9,95,38877.55,Pau,8,0,1,0,0,0,1,0,0
2020-08-19,32.8,0.0,14.0,88,44946.58,Pau,8,0,1,0,0,0,1,0,0
2020-08-20,33.5,0.0,14.7,88,44673.02,Pau,8,0,1,0,0,0,1,0,0
2020-08-21,30.2,3.2,16.3,95,39776.45,Pau,8,0,1,0,0,0,1,0,0
2020-08-22,24.0,4.9,10.5,96,30070.33,Pau,8,0,1,0,0,0,1,0,0
2020-08-23,24.2,1.2,11.9,93,43200.0,Pau,8,0,1,0,0,0,1,0,0
2020-08-24,24.7,1.7,8.0,91,30591.12,Pau,8,0,1,0,0,0,1,0,0
2020-08-25,29.5,0.0,16.1,90,43757.5,Pau,8,0,1,0,0,0,2,0,0
2020-08-26,26.3,0.0,7.6,96,35024.59,Pau,8,0,1,0,0,0,2,0,0
2020-08-27,28.8,0.0,12.5,97,43206.84,Pau,8,0,1,0,0,0,2,0,0
2020-08-28,20.6,13.6,17.6,97,2472.26,Pau,8,0,1,0,0,0,1,0,0
2020-08-29,18.9,15.0,18.4,95,38913.96,Pau,8,0,1,0,0,0,1,0,0
2020-08-30,17.4,12.2,17.7,96,29011.44,Pau,8,0,1,0,0,0,1,0,0
2020-08-31,22.2,0.0,8.7,92,43200.0,Pau,8,0,1,0,0,0,2,0,0
2020-09-01,23.3,0.0,9.6,87,43200.0,Pau,9,0,0,0,0,0,0,0,0
2020-09-02,22.9,0.0,10.1,92,43200.0,Pau,9,0,0,0,0,0,0,0,0
2020-09-03,27.1,0.0,9.8,87,43200.0,Pau,9,0,0,0,0,0,0,0,0
2020-09-04,31.7,0.0,8.7,88,43200.0,Pau,9,0,0,0,0,0,0,0,0
2020-09-05,25.1,0.0,17.3,92,37834.27,Pau,9,0,0,0,0,0,0,0,0
2020-09-06,21.2,1.5,12.9,87,18367.29,Pau,9,0,0,0,0,0,0,0,0
2020-09-07,20.3,0.0,9.9,84,31292.33,Pau,9,0,0,0,0,0,0,0,0
2020-09-08,24.3,0.0,10.0,80,42879.05,Pau,9,0,0,0,0,0,0,0,0
2020-09-09,26.3,0.0,14.7,83,40397.3,Pau,9,0,0,0,0,0,0,0,0
2020-09-10,25.6,0.3,13.1,88,42542.06,Pau,9,0,0,0,0,0,0,0,0
2020-09-11,26.8,0.0,13.6,95,42372.19,Pau,9,0,0,0,0,0,0,0,0
2020-09-12,28.4,0.0,9.6,93,42201.07,Pau,9,0,0,0,0,0,0,0,0
2020-09-13,32.6,0.0,11.6,85,42028.82,Pau,9,0,0,0,0,0,0,0,0
2020-09-14,33.8,0.0,10.6,69,41855.55,Pau,9,0,0,0,0,0,0,0,0
2020-09-15,28.6,0.4,12.6,87,28781.67,Pau,9,0,0,0,0,0,0,0,0
2020-09-16,31.1,0.0,9.2,90,41506.35,Pau,9,0,0,0,0,0,0,0,0
2020-09-17,32.1,0.0,12.3,78,39351.45,Pau,9,0,0,0,0,0,0,0,0
2020-09-18,27.0,0.8,10.6,93,4257.67,Pau,9,0,0,0,0,0,0,0,0
2020-09-19,24.5,6.5,12.3,98,24770.73,Pau,9,0,0,0,0,0,0,0,0
2020-09-20,23.3,0.6,16.9,97,40141.93,Pau,9,0,0,0,0,0,0,0,0
2020-09-21,20.5,11.1,17.9,97,25724.01,Pau,9,0,0,0,0,0,0,0,0
2020-09-22,21.9,6.5,12.0,96,34205.27,Pau,9,0,0,0,0,0,0,0,0
2020-09-23,27.3,0.7,20.9,96,38528.59,Pau,9,0,0,0,0,0,0,0,0
2020-09-24,19.6,15.7,23.4,95,23113.05,Pau,9,0,0,0,0,0,0,0,0
2020-09-25,12.8,40.8,28.4,94,21414.95,Pau,9,0,0,0,0,0,0,0,0
2020-09-26,14.3,24.6,31.7,97,1038.57,Pau,9,0,0,0,0,0,0,0,0
2020-09-27,14.4,1.5,21.8,97,23259.74,Pau,9,0,0,0,0,0,0,0,0
2020-09-28,17.3,0.3,15.0,92,26866.2,Pau,9,0,0,0,0,0,0,0,0
2020-09-29,18.7,0.0,9.4,91,36353.61,Pau,9,0,0,0,0,0,0,0,0
2020-09-30,22.9,0.0,8.5,92,38390.31,Pau,9,0,0,0,0,0,0,0,0
2020-10-01,16.4,2.6,13.7,99,721.34,Pau,10,0,0,0,0,0,0,0,0
2020-10-02,13.4,23.6,29.9,96,18000.0,Pau,10,0,0,0,0,0,0,0,0
2020-10-03,12.0,35.7,32.3,92,3600.0,Pau,10,0,0,0,0,0,0,0,0
2020-10-04,15.3,5.1,26.0,78,21600.0,Pau,10,0,0,0,0,0,0,0,0
2020-10-05,15.9,2.4,21.0,83,31623.78,Pau,10,0,0,0,0,0,0,0,0
2020-10-06,20.6,3.6,20.6,90,3079.4,Pau,10,0,0,0,0,0,0,0,0
2020-10-07,17.7,9.7,21.7,97,14903.04,Pau,10,0,0,0,0,0,0,0,0
2020-10-08,22.3,0.0,9.1,96,32173.93,Pau,10,0,0,0,0,0,0,0,0
2020-10-09,19.1,3.1,9.1,97,7929.4,Pau,10,0,0,0,0,0,0,0,0
2020-10-10,15.1,5.1,12.0,97,14309.07,Pau,10,0,0,0,0,0,0,0,0
2020-10-11,12.0,8.4,16.5,97,24078.61,Pau,10,0,0,0,0,0,0,0,0
2020-10-12,14.3,3.8,10.5,98,31998.02,Pau,10,0,0,0,0,0,0,0,0
2020-10-13,14.3,7.8,22.2,96,26577.37,Pau,10,0,0,0,0,0,0,0,0
2020-10-14,11.7,18.2,22.0,95,25249.81,Pau,10,0,0,0,0,0,0,0,0
2020-10-15,11.7,2.4,11.9,96,34917.79,Pau,10,0,0,0,0,0,0,0,0
2020-10-16,12.4,0.1,7.7,98,22377.93,Pau,10,0,0,0,0,0,0,0,0
2020-10-17,16.4,0.0,8.6,90,33317.5,Pau,10,0,0,0,0,0,0,0,0
2020-10-18,18.0,0.0,9.8,96,35187.32,Pau,10,0,0,0,0,0,0,0,0
2020-10-19,22.6,0.0,9.8,92,33205.86,Pau,10,0,0,0,0,0,0,0,0
2020-10-20,18.5,1.9,27.5,86,3600.0,Pau,10,0,0,0,0,0,0,0,0
2020-10-21,24.3,4.4,22.9,87,34794.7,Pau,10,0,0,0,0,0,0,0,0
2020-10-22,22.2,0.3,11.6,92,26535.83,Pau,10,0,0,0,0,0,0,0,0
2020-10-23,16.7,9.4,17.6,97,33917.82,Pau,10,0,0,0,0,0,0,0,0
2020-10-24,20.0,0.0,13.0,99,34509.31,Pau,10,0,0,0,0,0,0,0,0
2020-10-25,17.9,15.7,19.1,96,14820.64,Pau,10,0,0,0,0,0,0,0,0
2020-10-26,12.3,11.3,27.4,93,29358.7,Pau,10,0,0,0,0,0,0,0,0
2020-10-27,17.4,3.6,15.9,90,9681.96,Pau,10,0,0,0,0,0,0,0,0
2020-10-28,17.0,0.7,13.6,93,28394.88,Pau,10,0,0,0,0,0,0,0,0
2020-10-29,18.6,0.0,10.5,88,33887.21,Pau,10,0,0,0,0,0,0,0,0
2020-10-30,22.1,0.0,8.6,92,33715.14,Pau,10,0,0,0,0,0,0,0,0
2020-10-31,23.9,0.0,10.9,94,33544.14,Pau,10,0,0,0,0,0,0,0,0
2020-11-01,24.1,0.0,8.7,89,32612.15,Pau,11,0,0,0,0,0,0,0,0
2020-11-02,22.8,3.3,19.5,96,32620.62,Pau,11,0,0,0,0,0,0,0,0
2020-11-03,14.1,6.1,10.4,96,0.0,Pau,11,0,0,0,0,0,0,0,0
2020-11-04,11.4,0.4,14.0,92,14910.3,Pau,11,0,0,0,0,0,0,0,0
2020-11-05,15.2,0.0,10.2,92,32214.57,Pau,11,0,0,0,0,0,0,0,0
2020-11-06,22.2,0.0,15.1,93,31599.15,Pau,11,0,0,0,0,0,0,0,0
2020-11-07,18.3,4.9,18.5,97,3600.0,Pau,11,0,0,0,0,0,0,0,0
2020-11-08,20.4,0.0,9.4,96,30257.68,Pau,11,0,0,0,0,0,0,0,0
2020-11-09,18.4,0.3,8.7,92,26827.05,Pau,11,0,0,0,0,0,0,0,0
2020-11-10,15.6,3.4,8.9,97,30971.49,Pau,11,0,0,0,0,0,0,0,0
2020-11-11,19.5,0.0,7.0,97,31163.19,Pau,11,0,0,0,0,0,0,0,0
2020-11-12,19.1,0.0,8.9,83,31235.18,Pau,11,0,0,0,0,0,0,0,0
2020-11-13,18.6,0.3,9.4,88,28699.6,Pau,11,0,0,0,0,0,0,0,0
2020-11-14,19.9,0.1,11.6,86,27126.32,Pau,11,0,0,0,0,0,0,0,0
2020-11-15,22.4,8.1,15.6,97,24427.38,Pau,11,0,0,0,0,0,0,0,0
2020-11-16,14.8,4.8,8.7,97,26320.18,Pau,11,0,0,0,0,0,0,0,0
2020-11-17,17.0,0.0,10.5,89,30196.96,Pau,11,0,0,0,0,0,0,0,0
2020-11-18,20.6,0.0,8.6,90,30586.59,Pau,11,0,0,0,0,0,0,0,0
2020-11-19,12.8,6.0,10.4,98,0.0,Pau,11,0,0,0,0,0,0,0,0
2020-11-20,11.2,0.0,9.2,95,28865.43,Pau,11,0,0,0,0,0,0,0,0
2020-11-21,11.9,0.0,11.2,91,30332.77,Pau,11,0,0,0,0,0,0,0,0
2020-11-22,14.4,0.0,7.1,88,30233.54,Pau,11,0,0,0,0,0,0,0,0
2020-11-23,12.6,0.0,7.7,94,30108.44,Pau,11,0,0,0,0,0,0,0,0
2020-11-24,15.3,0.0,9.3,93,29117.12,Pau,11,0,0,0,0,0,0,0,0
2020-11-25,14.6,0.0,8.9,83,29869.21,Pau,11,0,0,0,0,0,0,0,0
2020-11-26,16.9,0.0,8.9,86,29609.04,Pau,11,0,0,0,0,0,0,0,0
2020-11-27,15.8,0.0,7.5,92,28695.93,Pau,11,0,0,0,0,0,0,0,0
2020-11-28,14.6,0.2,11.2,95,17696.45,Pau,11,0,0,0,0,0,0,0,0
2020-11-29,17.1,0.0,7.5,94,29054.39,Pau,11,0,0,0,0,0,0,0,0
2020-11-30,14.0,0.0,9.3,98,23277.66,Pau,11,0,0,0,0,0,0,0,0
2020-12-01,10.3,3.7,15.1,99,236.8,Pau,12,0,0,0,0,0,0,0,0
2020-12-02,7.3,2.5,8.9,97,19451.52,Pau,12,0,0,0,0,0,0,0,0
2020-12-03,13.9,0.2,18.1,80,13711.73,Pau,12,0,0,0,0,0,0,0,0
2020-12-04,9.3,10.6,25.3,94,21817.47,Pau,12,0,0,0,0,0,0,0,0
2020-12-05,8.8,3.4,22.3,94,11368.29,Pau,12,0,0,0,0,0,0,0,0
2020-12-06,6.9,19.8,23.9,90,5309.08,Pau,12,0,0,0,0,0,0,0,0
2020-12-07,8.6,22.0,25.3,95,0.0,Pau,12,0,0,0,0,0,0,0,0
2020-12-08,9.5,13.5,29.8,95,14817.51,Pau,12,0,0,0,0,0,0,0,0
2020-12-09,8.7,6.0,18.3,95,14037.96,Pau,12,0,0,0,0,0,0,0,0
2020-12-10,10.9,19.0,26.2,96,8710.6,Pau,12,0,0,0,0,0,0,0,0
2020-12-11,13.2,31.0,29.2,95,7200.0,Pau,12,0,0,0,0,0,0,0,0
2020-12-12,10.1,21.3,26.8,97,21215.81,Pau,12,0,0,0,0,0,0,0,0
2020-12-13,16.0,0.0,11.6,97,13652.75,Pau,12,0,0,0,0,0,0,0,0
2020-12-14,13.7,0.1,9.1,99,5763.74,Pau,12,0,0,0,0,0,0,0,0
2020-12-15,12.5,3.3,8.2,98,28360.4,Pau,12,0,0,0,0,0,0,0,0
2020-12-16,12.4,0.0,9.3,91,15488.4,Pau,12,0,0,0,0,0,0,0,0
2020-12-17,12.3,0.4,9.9,98,11338.64,Pau,12,0,0,0,0,0,0,0,0
2020-12-18,15.4,0.0,8.3,98,28291.9,Pau,12,0,0,0,0,0,0,0,0
2020-12-19,10.5,1.2,9.3,99,0.0,Pau,12,0,0,0,0,0,0,0,0
2020-12-20,13.6,2.9,7.8,96,28273.98,Pau,12,0,0,0,0,0,0,0,0
2020-12-21,15.7,1.9,12.0,100,6928.1,Pau,12,0,0,0,0,0,0,0,0
2020-12-22,18.5,0.0,10.4,98,28277.3,Pau,12,0,0,0,0,0,0,0,0
2020-12-23,14.4,1.3,12.0,95,12748.21,Pau,12,0,0,0,0,0,0,0,0
2020-12-24,10.1,4.4,21.4,96,25524.62,Pau,12,0,0,0,0,0,0,0,0
2020-12-25,6.5,4.8,13.3,99,15430.57,Pau,12,0,0,0,0,0,0,0,0
2020-12-26,5.9,0.0,10.2,93,28345.32,Pau,12,0,0,0,0,0,0,0,0
2020-12-27,15.6,0.3,31.5,77,7160.24,Pau,12,0,0,0,0,0,0,0,0
2020-12-28,10.3,22.2,27.3,94,8025.99,Pau,12,0,0,0,0,0,0,0,0
2020-12-29,7.5,5.6,22.3,88,16108.76,Pau,12,0,0,0,0,0,0,0,0
2020-12-30,7.0,19.6,26.0,97,10288.72,Pau,12,0,0,0,0,0,0,0,0
2021-01-01,7.1,2.5,14.4,95,26334.81,Pau,1,0,0,0,0,0,0,0,0
2021-01-02,3.7,1.3,12.2,98,19633.51,Pau,1,0,0,0,0,0,0,0,0
2021-01-03,7.4,2.9,11.2,98,26870.97,Pau,1,0,0,0,0,0,0,0,0
2021-01-04,5.2,5.7,11.8,100,26464.55,Pau,1,0,0,0,0,0,0,0,0
2021-01-05,3.1,3.4,10.1,100,11355.73,Pau,1,0,0,0,0,0,0,0,0
2021-01-06,5.4,0.0,10.5,96,28555.59,Pau,1,0,0,0,0,0,0,0,0
2021-01-07,4.9,0.0,8.5,89,22807.34,Pau,1,0,0,0,0,0,0,0,0
2021-01-08,4.6,0.0,13.4,89,21916.45,Pau,1,0,0,0,0,0,0,0,0
2021-01-09,1.5,2.0,10.5,94,0.0,Pau,1,0,0,0,0,0,0,0,0
2021-01-10,2.9,3.0,7.7,97,17652.44,Pau,1,0,0,0,0,0,0,0,0
2021-01-11,3.5,0.0,11.3,94,28857.6,Pau,1,0,0,0,0,0,0,0,0
2021-01-12,7.1,0.0,13.5,82,25270.21,Pau,1,0,0,0,0,0,0,0,0
2021-01-13,9.5,0.3,14.5,95,7275.9,Pau,1,0,0,0,0,0,0,0,0
2021-01-14,9.0,1.0,18.0,93,3685.89,Pau,1,0,0,0,0,0,0,0,0
2021-01-15,8.1,3.4,12.7,97,18486.46,Pau,1,0,0,0,0,0,0,0,0
2021-01-16,9.0,0.0,12.7,100,26646.73,Pau,1,0,0,0,0,0,0,0,0
2021-01-17,9.8,4.7,19.5,100,0.0,Pau,1,0,0,0,0,0,0,0,0
2021-01-18,9.7,0.0,6.3,96,30090.21,Pau,1,0,0,0,0,0,0,0,0
2021-01-19,16.7,0.0,7.9,81,30284.06,Pau,1,0,0,0,0,0,0,0,0
2021-01-20,13.9,0.2,24.5,71,5641.75,Pau,1,0,0,0,0,0,0,0,0
2021-01-21,16.3,0.0,24.2,76,15701.6,Pau,1,0,0,0,0,0,0,0,0
2021-01-22,14.9,11.7,33.5,91,1830.23,Pau,1,0,0,0,0,0,0,0,0
2021-01-23,12.4,7.9,25.7,97,628.92,Pau,1,0,0,0,0,0,0,0,0
2021-01-24,9.5,7.5,26.9,99,11086.62,Pau,1,0,0,0,0,0,0,0,0
2021-01-25,8.3,13.3,19.5,98,0.0,Pau,1,0,0,0,0,0,0,0,0
2021-01-26,12.3,0.6,12.0,99,25200.0,Pau,1,0,0,0,0,0,0,0,0
2021-01-27,13.1,15.7,17.7,97,0.0,Pau,1,0,0,0,0,0,0,0,0
2021-01-28,17.1,0.2,11.2,99,29149.4,Pau,1,0,0,0,0,0,0,0,0
2021-01-29,12.7,15.7,15.6,99,0.0,Pau,1,0,0,0,0,0,0,0,0
2021-01-30,12.2,25.2,24.9,99,7892.92,Pau,1,0,0,0,0,0,0,0,0
2021-01-31,12.2,36.4,32.8,94,4367.18,Pau,1,0,0,0,0,0,0,0,0
2021-02-01,12.5,16.7,35.6,95,11698.1,Pau,2,0,0,0,0,0,0,0,0
2021-02-02,19.7,0.1,8.9,98,31521.58,Pau,2,0,0,0,0,0,0,0,0
2021-02-03,19.0,0.2,19.6,89,26307.75,Pau,2,0,0,0,0,0,0,0,0
2021-02-04,16.1,0.0,13.4,96,19936.2,Pau,2,0,0,0,0,0,0,0,0
2021-02-05,15.0,0.5,8.4,100,22811.88,Pau,2,0,0,0,0,0,0,0,0
2021-02-06,10.5,15.4,20.8,100,0.0,Pau,2,0,0,0,0,0,0,0,0
2021-02-07,8.6,5.5,20.6,95,9198.62,Pau,2,0,0,0,0,0,0,0,0
2021-02-08,11.0,4.2,18.3,97,1055.32,Pau,2,0,0,0,0,0,0,0,0
2021-02-09,11.0,1.8,18.8,96,2425.49,Pau,2,0,0,0,0,0,0,0,0
2021-02-10,10.1,4.2,22.0,92,10990.54,Pau,2,0,0,0,0,0,0,0,0
2021-02-11,16.3,0.0,12.1,99,26168.95,Pau,2,0,0,0,0,0,0,0,0
2021-02-12,11.6,5.2,27.4,97,1912.67,Pau,2,0,0,0,0,0,0,0,0
2021-02-13,13.6,0.8,10.8,98,22249.14,Pau,2,0,0,0,0,0,0,0,0
2021-02-14,16.6,0.0,10.2,98,34209.1,Pau,2,0,0,0,0,0,0,0,0
2021-02-15,17.8,0.0,9.8,89,34298.17,Pau,2,0,0,0,0,0,0,0,0
2021-02-16,23.0,0.0,20.9,89,33277.57,Pau,2,0,0,0,0,0,0,0,0
2021-02-17,18.6,0.9,8.8,93,34174.08,Pau,2,0,0,0,0,0,0,0,0
2021-02-18,21.4,0.0,16.1,94,30118.17,Pau,2,0,0,0,0,0,0,0,0
2021-02-19,20.0,0.0,12.2,96,34759.73,Pau,2,0,0,0,0,0,0,0,0
2021-02-20,22.3,0.0,15.3,66,34339.21,Pau,2,0,0,0,0,0,0,0,0
2021-02-21,20.3,0.0,17.7,84,18644.96,Pau,2,0,0,0,0,0,0,0,0
2021-02-22,10.8,10.5,19.4,95,0.0,Pau,2,0,0,0,0,0,0,0,0
2021-02-23,17.8,0.0,13.2,98,35385.55,Pau,2,0,0,0,0,0,0,0,0
2021-02-24,20.0,0.0,8.9,91,35663.77,Pau,2,0,0,0,0,0,0,0,0
2021-02-25,17.5,0.0,9.0,90,35252.62,Pau,2,0,0,0,0,0,0,0,0
2021-02-26,14.5,0.0,8.8,98,16551.25,Pau,2,0,0,0,0,0,0,0,0
2021-02-27,13.7,0.0,9.8,95,30429.71,Pau,2,0,0,0,0,0,0,0,0
2021-02-28,14.0,0.9,9.3,94,28781.44,Pau,2,0,0,0,0,0,0,0,0
2021-03-01,17.0,0.0,7.1,92,36041.32,Pau,3,1,0,0,0,2,0,0,0
2021-03-02,17.8,0.9,7.4,92,31470.99,Pau,3,1,0,0,0,1,0,0,0
2021-03-03,18.3,0.0,9.9,97,36590.29,Pau,3,1,0,0,0,2,0,0,0
2021-03-04,17.8,0.3,7.0,94,36585.81,Pau,3,1,0,0,0,1,0,0,0
2021-03-05,13.6,1.7,10.8,95,24303.53,Pau,3,1,0,0,0,1,0,0,0
2021-03-06,9.6,1.2,10.0,91,1650.48,Pau,3,1,0,0,0,0,0,0,0
2021-03-07,12.5,1.7,10.7,100,27610.84,Pau,3,1,0,0,0,1,0,0,0
2021-03-08,8.6,4.8,10.2,99,0.0,Pau,3,1,0,0,0,0,0,0,0
2021-03-09,7.6,1.6,8.3,97,0.0,Pau,3,1,0,0,0,0,0,0,0
