time,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_max,sunshine_duration,city,month,is_flowering_colza,is_flowering_tournesol,is_flowering_lavande,is_flowering_pommiers,activity_score_colza,activity_score_tournesol,activity_score_lavande,activity_score_pommiers
2018-07-11,22.7,0.4,13.5,84,27296.91,Orleans,7,0,1,1,0,0,1,1,0
2018-07-12,24.2,0.0,13.0,78,38120.45,Orleans,7,0,1,1,0,0,2,2,0
2018-07-13,27.1,0.0,11.9,82,50749.38,Orleans,7,0,1,1,0,0,2,2,0
2018-07-14,28.9,0.1,12.7,89,50509.23,Orleans,7,0,1,1,0,0,1,1,0
2018-07-15,28.7,0.4,15.0,78,47957.42,Orleans,7,0,1,1,0,0,1,1,0
2018-07-16,28.6,0.0,13.5,75,50519.41,Orleans,7,0,1,1,0,0,2,2,0
2018-07-17,25.4,0.2,14.2,71,46919.3,Orleans,7,0,1,1,0,0,1,1,0
2018-07-18,27.9,0.0,9.6,67,50518.4,Orleans,7,0,1,1,0,0,2,2,0
2018-07-19,29.2,0.3,12.4,62,44020.81,Orleans,7,0,1,1,0,0,1,1,0
2018-07-20,24.2,6.8,14.3,96,49762.39,Orleans,7,0,1,1,0,0,1,1,0
2018-07-21,24.9,0.0,14.8,96,50400.0,Orleans,7,0,1,1,0,0,2,2,0
2018-07-22,25.8,0.0,11.0,88,48027.12,Orleans,7,0,1,1,0,0,2,2,0
2018-07-23,29.1,0.0,11.2,89,44764.17,Orleans,7,0,1,1,0,0,2,2,0
2018-07-24,30.1,0.0,9.8,68,47006.62,Orleans,7,0,1,1,0,0,2,1,0
2018-07-25,30.9,0.0,9.8,77,50400.0,Orleans,7,0,1,1,0,0,2,1,0
2018-07-26,33.3,0.0,9.0,86,50400.0,Orleans,7,0,1,1,0,0,1,1,0
2018-07-27,33.4,0.0,23.5,81,38425.51,Orleans,7,0,1,1,0,0,1,1,0
2018-07-28,25.4,0.5,22.5,85,46939.84,Orleans,7,0,1,1,0,0,1,1,0
2018-07-29,27.2,0.0,23.7,70,45310.89,Orleans,7,0,1,1,0,0,2,2,0
2018-07-30,26.8,0.6,17.1,86,39494.14,Orleans,7,0,1,1,0,0,1,1,0
2018-07-31,27.5,0.1,15.4,89,48451.16,Orleans,7,0,1,1,0,0,1,1,0
2018-08-01,29.0,0.1,8.7,78,48844.09,Orleans,8,0,1,0,0,0,1,0,0
2018-08-02,32.2,0.0,13.2,72,49842.14,Orleans,8,0,1,0,0,0,1,0,0
2018-08-03,34.0,0.0,16.7,61,49688.58,Orleans,8,0,1,0,0,0,1,0,0
2018-08-04,33.1,0.0,17.0,60,49533.04,Orleans,8,0,1,0,0,0,1,0,0
2018-08-05,31.3,0.0,18.0,72,49375.66,Orleans,8,0,1,0,0,0,2,0,0
2018-08-06,33.4,0.0,11.0,65,49216.6,Orleans,8,0,1,0,0,0,1,0,0
2018-08-07,35.9,0.0,27.2,64,41756.65,Orleans,8,0,1,0,0,0,1,0,0
2018-08-08,26.4,0.3,24.2,82,39891.05,Orleans,8,0,1,0,0,0,1,0,0
2018-08-09,21.3,10.7,21.1,93,30962.7,Orleans,8,0,1,0,0,0,1,0,0
2018-08-10,21.7,0.1,19.0,97,33837.85,Orleans,8,0,1,0,0,0,1,0,0
2018-08-11,24.9,0.0,10.1,88,48173.18,Orleans,8,0,1,0,0,0,2,0,0
2018-08-12,30.5,0.0,19.2,84,47641.18,Orleans,8,0,1,0,0,0,2,0,0
2018-08-13,23.6,1.2,21.8,91,45639.58,Orleans,8,0,1,0,0,0,1,0,0
2018-08-14,25.2,0.0,19.9,88,43974.5,Orleans,8,0,1,0,0,0,2,0,0
2018-08-15,25.8,0.0,7.9,95,47720.18,Orleans,8,0,1,0,0,0,2,0,0
2018-08-16,29.9,0.0,20.1,94,47503.94,Orleans,8,0,1,0,0,0,2,0,0
2018-08-17,23.9,3.9,17.7,92,36830.16,Orleans,8,0,1,0,0,0,1,0,0
2018-08-18,25.0,0.0,12.8,88,46621.07,Orleans,8,0,1,0,0,0,2,0,0
2018-08-19,27.9,0.0,10.5,89,46515.57,Orleans,8,0,1,0,0,0,2,0,0
2018-08-20,26.8,0.0,15.6,94,33631.35,Orleans,8,0,1,0,0,0,2,0,0
2018-08-21,29.6,0.0,19.0,91,45857.31,Orleans,8,0,1,0,0,0,2,0,0
2018-08-22,30.5,0.0,12.1,92,45350.52,Orleans,8,0,1,0,0,0,2,0,0
2018-08-23,28.5,0.0,23.5,89,44947.03,Orleans,8,0,1,0,0,0,2,0,0
2018-08-24,22.5,0.6,21.5,85,33157.25,Orleans,8,0,1,0,0,0,1,0,0
2018-08-25,19.2,0.8,17.5,78,25220.37,Orleans,8,0,1,0,0,0,1,0,0
2018-08-26,23.6,0.0,17.6,86,44333.38,Orleans,8,0,1,0,0,0,2,0,0
2018-08-27,24.8,1.4,18.8,83,20528.23,Orleans,8,0,1,0,0,0,1,0,0
2018-08-28,28.5,0.0,12.0,80,44100.29,Orleans,8,0,1,0,0,0,2,0,0
2018-08-29,20.5,9.2,23.0,95,12156.16,Orleans,8,0,1,0,0,0,1,0,0
2018-08-30,20.1,0.5,8.7,94,21129.91,Orleans,8,0,1,0,0,0,1,0,0
2018-08-31,21.7,0.6,10.4,85,43588.63,Orleans,8,0,1,0,0,0,1,0,0
2018-09-01,22.5,0.0,11.9,80,43775.33,Orleans,9,0,0,0,0,0,0,0,0
2018-09-02,23.5,0.0,14.5,77,43573.31,Orleans,9,0,0,0,0,0,0,0,0
2018-09-03,23.5,0.0,15.1,91,21868.25,Orleans,9,0,0,0,0,0,0,0,0
2018-09-04,24.4,0.1,15.2,86,41907.44,Orleans,9,0,0,0,0,0,0,0,0
2018-09-05,24.9,0.1,14.8,100,27420.37,Orleans,9,0,0,0,0,0,0,0,0
2018-09-06,22.2,0.4,18.1,97,25113.26,Orleans,9,0,0,0,0,0,0,0,0
2018-09-07,20.7,0.5,15.6,91,23634.19,Orleans,9,0,0,0,0,0,0,0,0
2018-09-08,23.5,0.0,7.8,85,42605.91,Orleans,9,0,0,0,0,0,0,0,0
2018-09-09,28.9,0.0,8.7,84,42440.16,Orleans,9,0,0,0,0,0,0,0,0
2018-09-10,25.6,0.0,14.3,93,42317.28,Orleans,9,0,0,0,0,0,0,0,0
2018-09-11,28.1,0.0,9.7,90,42193.94,Orleans,9,0,0,0,0,0,0,0,0
2018-09-12,29.0,0.0,13.6,88,41474.08,Orleans,9,0,0,0,0,0,0,0,0
2018-09-13,20.9,1.4,14.8,91,11068.31,Orleans,9,0,0,0,0,0,0,0,0
2018-09-14,21.2,3.3,12.5,95,32051.07,Orleans,9,0,0,0,0,0,0,0,0
2018-09-15,21.8,0.0,11.0,94,41698.34,Orleans,9,0,0,0,0,0,0,0,0
2018-09-16,25.2,0.0,10.8,85,36677.39,Orleans,9,0,0,0,0,0,0,0,0
2018-09-17,29.8,0.0,16.0,90,41346.21,Orleans,9,0,0,0,0,0,0,0,0
2018-09-18,24.6,0.0,15.5,85,30572.15,Orleans,9,0,0,0,0,0,0,0,0
2018-09-19,26.1,0.0,20.5,95,40689.85,Orleans,9,0,0,0,0,0,0,0,0
2018-09-20,26.0,0.0,15.6,95,39534.48,Orleans,9,0,0,0,0,0,0,0,0
2018-09-21,20.4,5.9,27.6,91,18843.26,Orleans,9,0,0,0,0,0,0,0,0
2018-09-22,19.7,0.0,29.3,91,17486.6,Orleans,9,0,0,0,0,0,0,0,0
2018-09-23,21.9,12.0,36.3,94,3506.36,Orleans,9,0,0,0,0,0,0,0,0
2018-09-24,15.8,0.0,19.8,85,35966.57,Orleans,9,0,0,0,0,0,0,0,0
2018-09-25,17.1,0.0,21.8,83,39175.27,Orleans,9,0,0,0,0,0,0,0,0
2018-09-26,20.4,0.0,14.8,76,38928.21,Orleans,9,0,0,0,0,0,0,0,0
2018-09-27,25.3,0.0,9.9,93,38771.28,Orleans,9,0,0,0,0,0,0,0,0
2018-09-28,21.6,0.0,23.9,89,34922.79,Orleans,9,0,0,0,0,0,0,0,0
2018-09-29,18.8,0.0,20.7,75,38503.21,Orleans,9,0,0,0,0,0,0,0,0
2018-09-30,18.6,0.0,19.1,76,36399.86,Orleans,9,0,0,0,0,0,0,0,0
2018-10-01,15.3,0.3,23.1,87,33151.25,Orleans,10,0,0,0,0,0,0,0,0
2018-10-02,16.2,0.1,19.1,88,14100.09,Orleans,10,0,0,0,0,0,0,0,0
2018-10-03,19.1,0.7,15.5,94,20202.95,Orleans,10,0,0,0,0,0,0,0,0
2018-10-04,20.7,0.0,14.0,93,37800.02,Orleans,10,0,0,0,0,0,0,0,0
2018-10-05,25.0,0.0,10.7,95,37587.66,Orleans,10,0,0,0,0,0,0,0,0
2018-10-06,22.9,0.9,18.6,87,35241.6,Orleans,10,0,0,0,0,0,0,0,0
2018-10-07,18.9,0.6,18.9,89,28655.81,Orleans,10,0,0,0,0,0,0,0,0
2018-10-08,20.0,0.0,13.2,88,35516.03,Orleans,10,0,0,0,0,0,0,0,0
2018-10-09,23.3,0.0,13.8,96,36633.14,Orleans,10,0,0,0,0,0,0,0,0
2018-10-10,25.7,0.1,25.2,92,33756.98,Orleans,10,0,0,0,0,0,0,0,0
2018-10-11,26.0,5.6,27.2,92,29778.25,Orleans,10,0,0,0,0,0,0,0,0
2018-10-12,25.8,0.0,21.6,96,33943.51,Orleans,10,0,0,0,0,0,0,0,0
2018-10-13,26.3,0.0,13.5,85,34148.26,Orleans,10,0,0,0,0,0,0,0,0
2018-10-14,26.2,0.0,22.3,72,32800.93,Orleans,10,0,0,0,0,0,0,0,0
2018-10-15,24.2,0.0,22.1,70,32335.05,Orleans,10,0,0,0,0,0,0,0,0
2018-10-16,23.2,0.0,9.9,81,34653.46,Orleans,10,0,0,0,0,0,0,0,0
2018-10-17,22.4,0.0,14.7,95,33751.97,Orleans,10,0,0,0,0,0,0,0,0
2018-10-18,21.7,0.0,22.2,96,34159.71,Orleans,10,0,0,0,0,0,0,0,0
2018-10-19,20.0,0.0,16.8,95,33887.65,Orleans,10,0,0,0,0,0,0,0,0
2018-10-20,18.8,0.0,16.6,97,33657.6,Orleans,10,0,0,0,0,0,0,0,0
2018-10-21,18.9,0.0,12.9,95,33498.51,Orleans,10,0,0,0,0,0,0,0,0
2018-10-22,17.1,0.0,25.7,87,21474.57,Orleans,10,0,0,0,0,0,0,0,0
2018-10-23,16.1,0.0,15.4,92,33071.33,Orleans,10,0,0,0,0,0,0,0,0
2018-10-24,19.1,0.0,9.2,98,29910.52,Orleans,10,0,0,0,0,0,0,0,0
2018-10-25,16.4,0.0,7.8,100,29223.36,Orleans,10,0,0,0,0,0,0,0,0
2018-10-26,12.9,0.7,13.8,100,629.32,Orleans,10,0,0,0,0,0,0,0,0
2018-10-27,10.0,0.2,14.8,94,31222.59,Orleans,10,0,0,0,0,0,0,0,0
2018-10-28,7.8,1.4,34.1,94,6946.58,Orleans,10,0,0,0,0,0,0,0,0
2018-10-29,5.7,8.3,24.5,94,0.0,Orleans,10,0,0,0,0,0,0,0,0
2018-10-30,10.5,13.1,25.2,100,16826.34,Orleans,10,0,0,0,0,0,0,0,0
2018-10-31,13.0,6.0,22.9,92,4638.42,Orleans,10,0,0,0,0,0,0,0,0
2018-11-01,11.5,3.7,23.1,93,712.87,Orleans,11,0,0,0,0,0,0,0,0
2018-11-02,11.8,2.4,13.0,100,29343.81,Orleans,11,0,0,0,0,0,0,0,0
2018-11-03,11.4,0.0,10.6,94,31543.99,Orleans,11,0,0,0,0,0,0,0,0
2018-11-04,13.1,0.0,12.0,100,22158.09,Orleans,11,0,0,0,0,0,0,0,0
2018-11-05,17.8,0.0,14.3,87,17038.58,Orleans,11,0,0,0,0,0,0,0,0
2018-11-06,15.9,1.1,27.7,88,26799.46,Orleans,11,0,0,0,0,0,0,0,0
2018-11-07,12.7,6.2,26.0,89,0.0,Orleans,11,0,0,0,0,0,0,0,0
2018-11-08,13.6,0.5,16.7,99,25057.47,Orleans,11,0,0,0,0,0,0,0,0
2018-11-09,14.5,0.0,22.4,95,16167.49,Orleans,11,0,0,0,0,0,0,0,0
2018-11-10,12.1,11.1,28.6,92,0.0,Orleans,11,0,0,0,0,0,0,0,0
2018-11-11,15.1,5.1,26.2,93,7975.23,Orleans,11,0,0,0,0,0,0,0,0
2018-11-12,11.7,19.0,9.0,96,2507.71,Orleans,11,0,0,0,0,0,0,0,0
2018-11-13,13.7,0.3,15.6,97,29576.16,Orleans,11,0,0,0,0,0,0,0,0
2018-11-14,16.4,0.0,12.1,97,13548.12,Orleans,11,0,0,0,0,0,0,0,0
2018-11-15,13.3,0.0,10.9,100,19881.37,Orleans,11,0,0,0,0,0,0,0,0
2018-11-16,10.6,0.0,13.0,99,19531.73,Orleans,11,0,0,0,0,0,0,0,0
2018-11-17,8.6,0.0,18.5,96,28905.47,Orleans,11,0,0,0,0,0,0,0,0
2018-11-18,7.2,0.0,18.8,88,28737.51,Orleans,11,0,0,0,0,0,0,0,0
2018-11-19,5.8,0.0,28.9,81,19932.42,Orleans,11,0,0,0,0,0,0,0,0
2018-11-20,4.3,0.0,16.2,96,10931.54,Orleans,11,0,0,0,0,0,0,0,0
2018-11-21,5.6,0.0,11.4,99,27902.31,Orleans,11,0,0,0,0,0,0,0,0
2018-11-22,8.5,0.5,11.4,100,14383.84,Orleans,11,0,0,0,0,0,0,0,0
2018-11-23,10.3,0.8,14.6,99,16809.42,Orleans,11,0,0,0,0,0,0,0,0
2018-11-24,9.8,2.4,17.1,97,14804.04,Orleans,11,0,0,0,0,0,0,0,0
2018-11-25,8.2,12.2,14.6,97,0.0,Orleans,11,0,0,0,0,0,0,0,0
2018-11-26,6.8,0.3,13.9,98,0.0,Orleans,11,0,0,0,0,0,0,0,0
2018-11-27,7.4,3.6,18.0,99,7821.58,Orleans,11,0,0,0,0,0,0,0,0
2018-11-28,11.6,13.4,22.4,95,4775.23,Orleans,11,0,0,0,0,0,0,0,0
2018-11-29,14.2,1.5,22.0,89,16933.74,Orleans,11,0,0,0,0,0,0,0,0
2018-11-30,12.0,0.7,19.4,96,17913.35,Orleans,11,0,0,0,0,0,0,0,0
2018-12-01,10.7,5.9,29.7,98,1104.22,Orleans,12,0,0,0,0,0,0,0,0
2018-12-02,14.1,12.9,26.9,95,0.0,Orleans,12,0,0,0,0,0,0,0,0
2018-12-03,13.6,9.5,35.1,95,2538.34,Orleans,12,0,0,0,0,0,0,0,0
2018-12-04,12.4,0.3,20.4,96,24936.07,Orleans,12,0,0,0,0,0,0,0,0
2018-12-05,12.4,5.4,20.3,96,11266.49,Orleans,12,0,0,0,0,0,0,0,0
2018-12-06,13.0,3.8,21.4,95,2444.08,Orleans,12,0,0,0,0,0,0,0,0
2018-12-07,11.8,7.2,37.8,92,291.47,Orleans,12,0,0,0,0,0,0,0,0
2018-12-08,11.8,1.2,37.0,89,15287.87,Orleans,12,0,0,0,0,0,0,0,0
2018-12-09,10.5,2.3,37.1,80,16635.57,Orleans,12,0,0,0,0,0,0,0,0
2018-12-10,9.4,0.0,20.3,94,25293.04,Orleans,12,0,0,0,0,0,0,0,0
2018-12-11,7.8,0.0,8.8,100,24784.64,Orleans,12,0,0,0,0,0,0,0,0
2018-12-12,4.7,0.0,17.9,97,24204.48,Orleans,12,0,0,0,0,0,0,0,0
2018-12-13,3.3,0.0,21.0,92,24372.88,Orleans,12,0,0,0,0,0,0,0,0
2018-12-14,2.0,0.0,14.1,88,25763.19,Orleans,12,0,0,0,0,0,0,0,0
2018-12-15,4.6,8.5,18.0,96,0.0,Orleans,12,0,0,0,0,0,0,0,0
2018-12-16,7.6,2.3,22.3,100,10642.31,Orleans,12,0,0,0,0,0,0,0,0
2018-12-17,8.6,0.3,18.7,97,21226.82,Orleans,12,0,0,0,0,0,0,0,0
2018-12-18,9.2,0.3,18.7,97,19546.02,Orleans,12,0,0,0,0,0,0,0,0
2018-12-19,10.0,3.7,24.6,95,14724.32,Orleans,12,0,0,0,0,0,0,0,0
2018-12-20,9.8,0.0,25.5,94,24366.21,Orleans,12,0,0,0,0,0,0,0,0
2018-12-21,13.1,13.2,38.5,94,0.0,Orleans,12,0,0,0,0,0,0,0,0
2018-12-22,12.5,1.2,26.7,95,13920.37,Orleans,12,0,0,0,0,0,0,0,0
2018-12-23,12.6,1.8,26.8,99,0.0,Orleans,12,0,0,0,0,0,0,0,0
2018-12-24,11.9,2.1,24.5,96,0.0,Orleans,12,0,0,0,0,0,0,0,0
2018-12-25,6.8,0.0,11.0,98,25627.67,Orleans,12,0,0,0,0,0,0,0,0
2018-12-26,5.4,0.0,10.9,98,24579.5,Orleans,12,0,0,0,0,0,0,0,0
2018-12-27,5.0,0.0,8.9,99,17857.84,Orleans,12,0,0,0,0,0,0,0,0
2018-12-28,4.3,0.0,8.1,100,11471.63,Orleans,12,0,0,0,0,0,0,0,0
2018-12-29,4.7,0.0,10.6,94,2453.89,Orleans,12,0,0,0,0,0,0,0,0
2018-12-30,7.8,0.4,11.0,98,3945.93,Orleans,12,0,0,0,0,0,0,0,0
2019-01-01,8.2,0.2,10.8,98,2571.81,Orleans,1,0,0,0,0,0,0,0,0
2019-01-02,7.0,0.0,15.0,94,26002.7,Orleans,1,0,0,0,0,0,0,0,0
2019-01-03,5.2,0.0,12.0,94,17403.2,Orleans,1,0,0,0,0,0,0,0,0
2019-01-04,4.6,0.0,11.2,97,17729.16,Orleans,1,0,0,0,0,0,0,0,0
2019-01-05,5.1,0.0,11.0,95,13341.08,Orleans,1,0,0,0,0,0,0,0,0
2019-01-06,5.5,0.0,11.2,92,6131.74,Orleans,1,0,0,0,0,0,0,0,0
2019-01-07,6.7,0.0,13.9,98,9715.51,Orleans,1,0,0,0,0,0,0,0,0
2019-01-08,8.6,1.6,18.8,97,7676.09,Orleans,1,0,0,0,0,0,0,0,0
2019-01-09,5.2,0.2,23.7,89,19120.92,Orleans,1,0,0,0,0,0,0,0,0
2019-01-10,4.3,0.0,16.6,95,23005.15,Orleans,1,0,0,0,0,0,0,0,0
2019-01-11,5.9,0.9,10.5,97,0.0,Orleans,1,0,0,0,0,0,0,0,0
2019-01-12,7.7,0.5,21.9,100,2587.59,Orleans,1,0,0,0,0,0,0,0,0
2019-01-13,10.2,1.2,26.0,94,0.0,Orleans,1,0,0,0,0,0,0,0,0
2019-01-14,9.1,0.7,22.1,89,18243.65,Orleans,1,0,0,0,0,0,0,0,0
2019-01-15,7.8,0.0,9.2,97,26835.53,Orleans,1,0,0,0,0,0,0,0,0
2019-01-16,6.4,0.1,21.8,95,23601.95,Orleans,1,0,0,0,0,0,0,0,0
2019-01-17,7.0,3.0,22.6,95,26028.66,Orleans,1,0,0,0,0,0,0,0,0
2019-01-18,3.9,0.0,11.9,97,25594.53,Orleans,1,0,0,0,0,0,0,0,0
2019-01-19,5.4,3.8,15.3,97,696.9,Orleans,1,0,0,0,0,0,0,0,0
2019-01-20,4.9,4.8,13.2,99,237.58,Orleans,1,0,0,0,0,0,0,0,0
2019-01-21,2.4,0.0,12.5,95,28289.18,Orleans,1,0,0,0,0,0,0,0,0
2019-01-22,1.2,8.7,17.6,100,526.94,Orleans,1,0,0,0,0,0,0,0,0
2019-01-23,3.3,2.6,27.7,99,19188.41,Orleans,1,0,0,0,0,0,0,0,0
2019-01-24,2.7,0.1,16.2,94,719.95,Orleans,1,0,0,0,0,0,0,0,0
2019-01-25,6.0,0.9,12.9,98,3072.2,Orleans,1,0,0,0,0,0,0,0,0
2019-01-26,8.5,1.1,27.4,98,1208.16,Orleans,1,0,0,0,0,0,0,0,0
2019-01-27,7.9,5.0,33.2,94,8107.79,Orleans,1,0,0,0,0,0,0,0,0
2019-01-28,6.1,0.0,22.7,95,24331.06,Orleans,1,0,0,0,0,0,0,0,0
2019-01-29,5.0,11.2,26.0,100,322.97,Orleans,1,0,0,0,0,0,0,0,0
2019-01-30,4.5,7.0,36.9,99,13724.84,Orleans,1,0,0,0,0,0,0,0,0
2019-01-31,7.1,4.9,26.5,100,236.57,Orleans,1,0,0,0,0,0,0,0,0
2019-02-01,8.0,4.5,18.9,97,483.55,Orleans,2,0,0,0,0,0,0,0,0
2019-02-02,4.8,1.4,25.9,98,11548.76,Orleans,2,0,0,0,0,0,0,0,0
2019-02-03,5.4,0.0,21.9,91,16529.28,Orleans,2,0,0,0,0,0,0,0,0
2019-02-04,3.8,0.1,14.2,91,0.0,Orleans,2,0,0,0,0,0,0,0,0
2019-02-05,8.4,0.0,9.4,93,24592.03,Orleans,2,0,0,0,0,0,0,0,0
2019-02-06,11.2,0.3,17.7,98,961.14,Orleans,2,0,0,0,0,0,0,0,0
2019-02-07,10.1,2.3,24.2,94,29520.96,Orleans,2,0,0,0,0,0,0,0,0
2019-02-08,10.1,0.3,31.4,89,0.0,Orleans,2,0,0,0,0,0,0,0,0
2019-02-09,10.4,3.0,34.9,88,24076.2,Orleans,2,0,0,0,0,0,0,0,0
2019-02-10,10.1,14.2,37.2,90,19467.17,Orleans,2,0,0,0,0,0,0,0,0
2019-02-11,8.2,0.0,20.9,91,17599.07,Orleans,2,0,0,0,0,0,0,0,0
2019-02-12,7.8,0.0,7.9,99,25209.3,Orleans,2,0,0,0,0,0,0,0,0
2019-02-13,9.7,0.0,12.1,95,32644.15,Orleans,2,0,0,0,0,0,0,0,0
2019-02-14,13.1,0.0,9.7,94,32853.75,Orleans,2,0,0,0,0,0,0,0,0
2019-02-15,13.7,0.0,11.5,91,33064.68,Orleans,2,0,0,0,0,0,0,0,0
2019-02-16,14.6,0.0,11.4,93,33276.73,Orleans,2,0,0,0,0,0,0,0,0
2019-02-17,16.5,0.0,14.1,86,33489.69,Orleans,2,0,0,0,0,0,0,0,0
2019-02-18,13.9,0.0,13.4,90,33703.37,Orleans,2,0,0,0,0,0,0,0,0
2019-02-19,11.3,0.5,7.9,100,26207.36,Orleans,2,0,0,0,0,0,0,0,0
2019-02-20,13.0,0.0,9.1,99,34132.07,Orleans,2,0,0,0,0,0,0,0,0
2019-02-21,15.0,0.0,10.8,99,34346.74,Orleans,2,0,0,0,0,0,0,0,0
2019-02-22,16.1,0.0,11.2,96,34561.36,Orleans,2,0,0,0,0,0,0,0,0
2019-02-23,14.7,0.0,14.2,94,34775.77,Orleans,2,0,0,0,0,0,0,0,0
2019-02-24,13.3,0.0,11.7,83,34989.8,Orleans,2,0,0,0,0,0,0,0,0
2019-02-25,15.6,0.0,13.1,76,35203.29,Orleans,2,0,0,0,0,0,0,0,0
2019-02-26,15.9,0.0,10.1,91,35380.42,Orleans,2,0,0,0,0,0,0,0,0
2019-02-27,19.4,0.0,9.6,97,35495.8,Orleans,2,0,0,0,0,0,0,0,0
2019-02-28,13.6,0.4,27.7,93,16296.8,Orleans,2,0,0,0,0,0,0,0,0
2019-03-01,12.1,1.1,24.4,86,7400.37,Orleans,3,1,0,0,0,1,0,0,0
2019-03-02,12.6,5.8,23.1,95,21198.15,Orleans,3,1,0,0,0,1,0,0,0
2019-03-03,14.6,1.2,33.9,88,10749.08,Orleans,3,1,0,0,0,0,0,0,0
2019-03-04,12.9,6.0,47.2,87,22922.1,Orleans,3,1,0,0,0,0,0,0,0
2019-03-05,12.1,0.7,28.4,86,20309.82,Orleans,3,1,0,0,0,0,0,0,0
2019-03-06,14.2,10.6,20.8,94,6682.84,Orleans,3,1,0,0,0,1,0,0,0
2019-03-07,10.9,7.7,32.1,92,36000.0,Orleans,3,1,0,0,0,0,0,0,0
2019-03-08,11.6,0.0,22.4,95,23337.0,Orleans,3,1,0,0,0,1,0,0,0
2019-03-09,13.1,1.9,29.9,94,3282.58,Orleans,3,1,0,0,0,0,0,0,0
2019-03-10,13.0,4.4,36.7,95,24206.58,Orleans,3,1,0,0,0,0,0,0,0
2019-03-11,9.4,1.8,30.0,86,28146.21,Orleans,3,1,0,0,0,0,0,0,0
2019-03-12,13.2,3.2,39.7,88,25200.0,Orleans,3,1,0,0,0,0,0,0,0
2019-03-13,10.4,1.2,30.2,87,36914.87,Orleans,3,1,0,0,0,0,0,0,0
2019-03-14,10.8,2.8,35.3,90,0.0,Orleans,3,1,0,0,0,0,0,0,0
2019-03-15,13.6,1.3,32.4,91,4838.05,Orleans,3,1,0,0,0,0,0,0,0
2019-03-16,13.6,0.0,29.2,88,34065.98,Orleans,3,1,0,0,0,1,0,0,0
2019-03-17,9.4,3.4,28.1,91,28800.0,Orleans,3,1,0,0,0,0,0,0,0
2019-03-18,10.9,0.3,17.6,94,30249.91,Orleans,3,1,0,0,0,1,0,0,0
2019-03-19,10.7,0.0,9.2,99,32929.38,Orleans,3,1,0,0,0,1,0,0,0
2019-03-20,12.9,0.0,9.6,96,30671.84,Orleans,3,1,0,0,0,1,0,0,0
2019-03-21,14.8,0.0,16.0,93,40328.93,Orleans,3,1,0,0,0,1,0,0,0
2019-03-22,17.0,0.0,10.0,96,40537.8,Orleans,3,1,0,0,0,2,0,0,0
2019-03-23,15.3,0.0,12.1,94,40747.04,Orleans,3,1,0,0,0,2,0,0,0
2019-03-24,11.9,0.0,15.4,97,29041.82,Orleans,3,1,0,0,0,1,0,0,0
2019-03-25,11.0,0.0,21.8,94,38511.57,Orleans,3,1,0,0,0,1,0,0,0
2019-03-26,11.1,0.0,15.4,89,41185.15,Orleans,3,1,0,0,0,1,0,0,0
2019-03-27,12.2,0.0,20.9,87,41299.02,Orleans,3,1,0,0,0,1,0,0,0
2019-03-28,14.7,0.0,15.5,85,41794.04,Orleans,3,1,0,0,0,1,0,0,0
2019-03-29,16.9,0.0,14.2,93,40753.88,Orleans,3,1,0,0,0,2,0,0,0
2019-03-30,17.6,0.0,10.7,87,41529.3,Orleans,3,1,0,0,0,2,0,0,0
2019-03-31,19.0,0.0,16.2,86,42418.46,Orleans,3,1,0,0,0,2,0,0,0
2019-04-01,20.2,0.0,14.7,91,39531.84,Orleans,4,1,0,0,1,2,0,0,2
2019-04-02,14.4,4.3,30.4,86,29562.01,Orleans,4,1,0,0,1,0,0,0,0
2019-04-03,9.7,2.1,15.8,95,41597.4,Orleans,4,1,0,0,1,1,0,0,1
2019-04-04,10.4,0.6,15.1,98,42960.03,Orleans,4,1,0,0,1,1,0,0,1
2019-04-05,13.0,0.0,19.0,78,29087.68,Orleans,4,1,0,0,1,1,0,0,1
2019-04-06,16.1,0.1,29.4,78,18459.73,Orleans,4,1,0,0,1,1,0,0,1
2019-04-07,14.1,0.0,12.3,92,23374.63,Orleans,4,1,0,0,1,1,0,0,1
2019-04-08,15.8,0.0,10.3,97,33790.61,Orleans,4,1,0,0,1,2,0,0,2
2019-04-09,15.7,0.6,15.8,95,43200.0,Orleans,4,1,0,0,1,1,0,0,1
2019-04-10,15.0,3.3,17.9,99,34915.72,Orleans,4,1,0,0,1,1,0,0,1
2019-04-11,13.5,0.0,19.7,85,43389.49,Orleans,4,1,0,0,1,1,0,0,1
2019-04-12,11.7,0.0,17.9,83,43878.9,Orleans,4,1,0,0,1,1,0,0,1
2019-04-13,10.2,0.0,19.6,67,44011.7,Orleans,4,1,0,0,1,1,0,0,1
2019-04-14,9.8,0.0,15.0,77,44308.3,Orleans,4,1,0,0,1,1,0,0,1
2019-04-15,15.7,0.0,21.7,77,44417.85,Orleans,4,1,0,0,1,2,0,0,2
2019-04-16,13.2,4.1,17.8,95,6263.82,Orleans,4,1,0,0,1,1,0,0,1
2019-04-17,18.7,0.0,18.2,100,43065.46,Orleans,4,1,0,0,1,2,0,0,2
2019-04-18,22.1,0.0,15.3,87,44388.83,Orleans,4,1,0,0,1,2,0,0,2
2019-04-19,23.6,0.0,13.4,91,45366.09,Orleans,4,1,0,0,1,2,0,0,2
2019-04-20,24.2,0.0,15.3,79,45423.32,Orleans,4,1,0,0,1,2,0,0,2
