time,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_max,sunshine_duration,city,month,is_flowering_colza,is_flowering_tournesol,is_flowering_lavande,is_flowering_pommiers,activity_score_colza,activity_score_tournesol,activity_score_lavande,activity_score_pommiers
2021-05-29,27.5,0.0,25.2,94,42636.79,Avignon,5,1,0,0,1,1,0,0,1
2021-05-30,27.1,0.0,26.0,63,48532.89,Avignon,5,1,0,0,1,1,0,0,1
2021-05-31,26.2,0.0,20.0,94,49796.5,Avignon,5,1,0,0,1,2,0,0,2
2021-06-01,25.9,4.7,21.6,95,32217.04,Avignon,6,0,1,1,0,0,1,1,0
2021-06-02,23.2,6.2,13.2,95,13572.95,Avignon,6,0,1,1,0,0,1,1,0
2021-06-03,26.9,0.0,20.2,90,49091.75,Avignon,6,0,1,1,0,0,2,2,0
2021-06-04,27.6,0.3,23.0,94,49348.99,Avignon,6,0,1,1,0,0,1,1,0
2021-06-05,26.8,1.4,28.6,92,49811.13,Avignon,6,0,1,1,0,0,1,1,0
2021-06-06,25.5,0.0,32.0,70,48574.12,Avignon,6,0,1,1,0,0,1,1,0
2021-06-07,26.3,0.2,30.6,73,43417.99,Avignon,6,0,1,1,0,0,1,1,0
2021-06-08,27.8,0.0,32.9,69,50331.48,Avignon,6,0,1,1,0,0,1,1,0
2021-06-09,29.1,0.0,29.3,74,50600.35,Avignon,6,0,1,1,0,0,1,1,0
2021-06-10,30.8,0.0,31.5,79,50436.88,Avignon,6,0,1,1,0,0,1,1,0
2021-06-11,32.2,0.0,23.3,72,50797.82,Avignon,6,0,1,1,0,0,1,1,0
2021-06-12,32.9,0.0,21.6,62,50828.68,Avignon,6,0,1,1,0,0,1,1,0
2021-06-13,32.5,0.0,36.7,57,50987.75,Avignon,6,0,1,1,0,0,1,1,0
2021-06-14,34.9,0.0,24.9,59,50883.3,Avignon,6,0,1,1,0,0,1,1,0
2021-06-15,34.8,0.0,23.4,55,50906.89,Avignon,6,0,1,1,0,0,1,1,0
2021-06-16,33.2,0.0,22.4,89,50797.21,Avignon,6,0,1,1,0,0,1,1,0
2021-06-17,33.2,0.0,26.7,93,40192.68,Avignon,6,0,1,1,0,0,1,1,0
2021-06-18,30.4,0.7,26.7,75,45871.75,Avignon,6,0,1,1,0,0,1,1,0
2021-06-19,31.7,0.0,27.4,94,43200.0,Avignon,6,0,1,1,0,0,1,1,0
2021-06-20,31.0,4.4,28.1,82,40775.83,Avignon,6,0,1,1,0,0,1,1,0
2021-06-21,28.4,1.5,32.8,93,50227.23,Avignon,6,0,1,1,0,0,1,1,0
2021-06-22,27.6,19.9,16.9,97,50367.8,Avignon,6,0,1,1,0,0,1,1,0
2021-06-23,26.6,1.0,19.1,81,50377.76,Avignon,6,0,1,1,0,0,1,1,0
2021-06-24,25.4,1.7,19.3,94,50259.38,Avignon,6,0,1,1,0,0,1,1,0
2021-06-25,26.1,0.0,30.9,76,51020.09,Avignon,6,0,1,1,0,0,1,1,0
2021-06-26,29.9,0.0,19.5,70,50839.68,Avignon,6,0,1,1,0,0,2,2,0
2021-06-27,30.0,0.0,23.4,87,50768.97,Avignon,6,0,1,1,0,0,2,2,0
2021-06-28,29.1,0.0,13.6,82,48976.73,Avignon,6,0,1,1,0,0,2,2,0
2021-06-29,28.0,0.0,21.9,72,50156.97,Avignon,6,0,1,1,0,0,2,2,0
2021-06-30,26.7,0.0,21.4,73,50870.38,Avignon,6,0,1,1,0,0,2,2,0
2021-07-01,29.6,0.0,25.8,72,43966.42,Avignon,7,0,1,1,0,0,1,1,0
2021-07-02,31.5,0.0,23.6,67,49891.65,Avignon,7,0,1,1,0,0,2,2,0
2021-07-03,31.5,0.0,22.7,73,44498.82,Avignon,7,0,1,1,0,0,2,2,0
2021-07-04,26.6,10.2,16.6,90,33682.28,Avignon,7,0,1,1,0,0,1,1,0
2021-07-05,31.0,0.0,17.4,86,50559.79,Avignon,7,0,1,1,0,0,2,2,0
2021-07-06,29.0,6.5,27.1,88,24414.15,Avignon,7,0,1,1,0,0,1,1,0
2021-07-07,29.5,0.9,18.5,88,42802.48,Avignon,7,0,1,1,0,0,1,1,0
2021-07-08,26.5,0.3,30.8,74,50067.84,Avignon,7,0,1,1,0,0,1,1,0
2021-07-09,27.4,0.0,30.4,71,50351.56,Avignon,7,0,1,1,0,0,1,1,0
2021-07-10,31.3,0.0,21.6,66,50320.48,Avignon,7,0,1,1,0,0,2,2,0
2021-07-11,30.4,0.0,26.1,76,50190.15,Avignon,7,0,1,1,0,0,1,1,0
2021-07-12,30.1,9.7,27.7,89,34148.16,Avignon,7,0,1,1,0,0,1,1,0
2021-07-13,24.2,0.2,25.1,87,43394.25,Avignon,7,0,1,1,0,0,1,1,0
2021-07-14,24.9,0.0,20.7,92,44338.95,Avignon,7,0,1,1,0,0,2,2,0
2021-07-15,26.2,0.0,27.4,81,43025.84,Avignon,7,0,1,1,0,0,1,1,0
2021-07-16,26.9,0.0,36.0,76,49724.32,Avignon,7,0,1,1,0,0,1,1,0
2021-07-17,27.2,0.0,40.4,78,49792.9,Avignon,7,0,1,1,0,0,1,1,0
2021-07-18,31.8,0.0,37.9,75,49676.46,Avignon,7,0,1,1,0,0,1,1,0
2021-07-19,33.1,0.1,34.4,67,49635.29,Avignon,7,0,1,1,0,0,0,0,0
2021-07-20,33.7,0.0,23.1,68,49591.75,Avignon,7,0,1,1,0,0,1,1,0
2021-07-21,33.3,0.0,22.6,63,49502.28,Avignon,7,0,1,1,0,0,1,1,0
2021-07-22,34.5,0.0,21.4,65,49452.48,Avignon,7,0,1,1,0,0,1,1,0
2021-07-23,33.8,0.0,25.6,98,49400.94,Avignon,7,0,1,1,0,0,1,1,0
2021-07-24,32.3,0.0,24.8,71,46948.13,Avignon,7,0,1,1,0,0,1,1,0
2021-07-25,33.1,0.0,18.7,84,47989.73,Avignon,7,0,1,1,0,0,1,1,0
2021-07-26,31.9,0.0,23.7,63,47275.08,Avignon,7,0,1,1,0,0,2,2,0
2021-07-27,31.6,0.0,21.9,65,49177.62,Avignon,7,0,1,1,0,0,2,2,0
2021-07-28,30.6,4.6,13.3,91,42170.75,Avignon,7,0,1,1,0,0,1,1,0
2021-07-29,32.8,0.0,22.8,67,48907.14,Avignon,7,0,1,1,0,0,1,1,0
2021-07-30,33.1,5.8,17.6,90,40665.82,Avignon,7,0,1,1,0,0,1,1,0
2021-07-31,28.9,2.6,28.7,92,46646.66,Avignon,7,0,1,1,0,0,1,1,0
2021-08-01,26.7,0.1,28.6,67,44958.66,Avignon,8,0,1,0,0,0,1,0,0
2021-08-02,27.8,0.0,22.2,69,48632.67,Avignon,8,0,1,0,0,0,2,0,0
2021-08-03,29.0,0.0,18.8,71,44765.77,Avignon,8,0,1,0,0,0,2,0,0
2021-08-04,21.8,17.0,13.6,95,6502.79,Avignon,8,0,1,0,0,0,1,0,0
2021-08-05,28.0,0.0,15.0,97,46577.8,Avignon,8,0,1,0,0,0,2,0,0
2021-08-06,29.1,0.0,17.1,74,43104.17,Avignon,8,0,1,0,0,0,2,0,0
2021-08-07,27.5,18.3,22.9,90,25820.49,Avignon,8,0,1,0,0,0,1,0,0
2021-08-08,26.0,0.0,19.1,90,47356.72,Avignon,8,0,1,0,0,0,2,0,0
2021-08-09,29.7,0.0,18.0,69,47161.18,Avignon,8,0,1,0,0,0,2,0,0
2021-08-10,32.4,0.0,11.5,79,46331.16,Avignon,8,0,1,0,0,0,1,0,0
2021-08-11,34.3,0.0,14.8,89,46584.11,Avignon,8,0,1,0,0,0,1,0,0
2021-08-12,33.7,0.0,14.0,88,45276.77,Avignon,8,0,1,0,0,0,1,0,0
2021-08-13,35.9,0.0,14.7,72,46351.46,Avignon,8,0,1,0,0,0,1,0,0
2021-08-14,36.1,0.0,17.6,97,46283.6,Avignon,8,0,1,0,0,0,1,0,0
2021-08-15,34.9,0.0,14.3,90,46050.11,Avignon,8,0,1,0,0,0,1,0,0
2021-08-16,29.3,0.0,35.2,67,45989.75,Avignon,8,0,1,0,0,0,1,0,0
2021-08-17,27.0,0.0,39.5,66,45857.53,Avignon,8,0,1,0,0,0,1,0,0
2021-08-18,26.9,0.0,42.1,59,45799.37,Avignon,8,0,1,0,0,0,1,0,0
2021-08-19,29.7,0.0,32.1,75,45697.49,Avignon,8,0,1,0,0,0,1,0,0
2021-08-20,31.8,0.0,23.2,71,45633.37,Avignon,8,0,1,0,0,0,2,0,0
2021-08-21,32.0,0.0,19.5,96,45569.04,Avignon,8,0,1,0,0,0,2,0,0
2021-08-22,32.6,0.0,30.1,95,43200.0,Avignon,8,0,1,0,0,0,1,0,0
2021-08-23,27.4,0.0,40.0,59,45439.84,Avignon,8,0,1,0,0,0,1,0,0
2021-08-24,28.5,0.9,33.4,72,45375.01,Avignon,8,0,1,0,0,0,1,0,0
2021-08-25,29.0,0.0,21.3,75,45310.04,Avignon,8,0,1,0,0,0,2,0,0
2021-08-26,29.2,0.0,24.1,75,45159.98,Avignon,8,0,1,0,0,0,2,0,0
2021-08-27,25.8,0.0,37.6,63,44993.85,Avignon,8,0,1,0,0,0,1,0,0
2021-08-28,26.1,0.0,40.4,57,44826.96,Avignon,8,0,1,0,0,0,1,0,0
2021-08-29,26.0,0.0,35.4,69,44659.43,Avignon,8,0,1,0,0,0,1,0,0
2021-08-30,25.3,0.0,31.7,68,44319.27,Avignon,8,0,1,0,0,0,1,0,0
2021-08-31,26.8,0.0,31.4,74,44068.75,Avignon,8,0,1,0,0,0,1,0,0
2021-09-01,29.9,0.0,26.0,87,43822.34,Avignon,9,0,0,0,0,0,0,0,0
2021-09-02,27.1,1.5,17.1,92,24167.61,Avignon,9,0,0,0,0,0,0,0,0
2021-09-03,22.3,27.8,12.4,96,7888.67,Avignon,9,0,0,0,0,0,0,0,0
2021-09-04,27.9,0.1,9.9,97,42600.7,Avignon,9,0,0,0,0,0,0,0,0
2021-09-05,29.7,0.0,14.7,94,42670.07,Avignon,9,0,0,0,0,0,0,0,0
2021-09-06,29.8,0.8,13.4,100,41981.97,Avignon,9,0,0,0,0,0,0,0,0
2021-09-07,30.2,0.0,18.5,100,41875.68,Avignon,9,0,0,0,0,0,0,0,0
2021-09-08,29.5,0.0,21.3,84,28281.97,Avignon,9,0,0,0,0,0,0,0,0
2021-09-09,28.7,0.0,18.4,79,27950.29,Avignon,9,0,0,0,0,0,0,0,0
2021-09-10,25.8,1.1,11.3,92,25387.91,Avignon,9,0,0,0,0,0,0,0,0
2021-09-11,28.8,0.0,20.3,94,41272.97,Avignon,9,0,0,0,0,0,0,0,0
2021-09-12,29.9,0.0,21.5,78,41115.24,Avignon,9,0,0,0,0,0,0,0,0
2021-09-13,29.0,0.1,18.1,100,40200.93,Avignon,9,0,0,0,0,0,0,0,0
2021-09-14,26.4,16.8,21.9,95,12192.76,Avignon,9,0,0,0,0,0,0,0,0
2021-09-15,23.7,21.8,19.5,97,6722.82,Avignon,9,0,0,0,0,0,0,0,0
2021-09-16,23.3,5.1,15.4,96,18204.56,Avignon,9,0,0,0,0,0,0,0,0
2021-09-17,26.1,0.0,22.8,89,39866.08,Avignon,9,0,0,0,0,0,0,0,0
2021-09-18,26.5,0.2,15.0,86,39261.24,Avignon,9,0,0,0,0,0,0,0,0
2021-09-19,22.7,5.6,18.4,93,32494.19,Avignon,9,0,0,0,0,0,0,0,0
2021-09-20,22.2,1.4,22.5,80,29886.9,Avignon,9,0,0,0,0,0,0,0,0
2021-09-21,23.0,0.0,30.7,82,39633.6,Avignon,9,0,0,0,0,0,0,0,0
2021-09-22,25.2,0.0,22.8,81,39639.41,Avignon,9,0,0,0,0,0,0,0,0
2021-09-23,25.7,0.0,21.7,87,39600.0,Avignon,9,0,0,0,0,0,0,0,0
2021-09-24,27.1,0.0,9.8,94,39600.0,Avignon,9,0,0,0,0,0,0,0,0
2021-09-25,27.5,11.4,23.0,93,24025.3,Avignon,9,0,0,0,0,0,0,0,0
2021-09-26,23.9,26.1,10.5,96,25440.93,Avignon,9,0,0,0,0,0,0,0,0
2021-09-27,25.4,0.0,16.1,97,38032.56,Avignon,9,0,0,0,0,0,0,0,0
2021-09-28,22.8,0.0,30.9,78,34271.97,Avignon,9,0,0,0,0,0,0,0,0
2021-09-29,23.6,0.5,25.6,79,39196.42,Avignon,9,0,0,0,0,0,0,0,0
2021-09-30,21.3,0.0,36.1,63,38956.55,Avignon,9,0,0,0,0,0,0,0,0
2021-10-01,24.3,0.8,17.3,94,34358.55,Avignon,10,0,0,0,0,0,0,0,0
2021-10-02,24.0,0.6,19.8,100,38643.79,Avignon,10,0,0,0,0,0,0,0,0
2021-10-03,24.1,28.1,38.5,92,17037.26,Avignon,10,0,0,0,0,0,0,0,0
2021-10-04,18.9,55.3,37.8,93,0.0,Avignon,10,0,0,0,0,0,0,0,0
2021-10-05,16.1,0.3,29.1,97,15242.03,Avignon,10,0,0,0,0,0,0,0,0
2021-10-06,17.5,0.0,32.1,86,37902.5,Avignon,10,0,0,0,0,0,0,0,0
2021-10-07,18.3,0.0,43.8,69,37717.17,Avignon,10,0,0,0,0,0,0,0,0
2021-10-08,19.3,0.0,32.0,78,37532.09,Avignon,10,0,0,0,0,0,0,0,0
2021-10-09,20.4,0.0,19.8,87,37347.39,Avignon,10,0,0,0,0,0,0,0,0
2021-10-10,19.1,0.0,31.1,83,37163.2,Avignon,10,0,0,0,0,0,0,0,0
2021-10-11,18.0,0.0,36.8,73,36979.64,Avignon,10,0,0,0,0,0,0,0,0
2021-10-12,17.1,0.0,41.5,81,36508.55,Avignon,10,0,0,0,0,0,0,0,0
2021-10-13,16.7,0.0,39.7,73,36614.98,Avignon,10,0,0,0,0,0,0,0,0
2021-10-14,18.8,0.0,32.8,79,36434.15,Avignon,10,0,0,0,0,0,0,0,0
2021-10-15,19.3,0.0,22.5,95,35057.84,Avignon,10,0,0,0,0,0,0,0,0
2021-10-16,19.8,0.0,29.1,78,35811.98,Avignon,10,0,0,0,0,0,0,0,0
2021-10-17,20.3,0.0,12.6,96,35581.1,Avignon,10,0,0,0,0,0,0,0,0
2021-10-18,20.1,0.0,9.0,100,33760.54,Avignon,10,0,0,0,0,0,0,0,0
2021-10-19,20.1,0.0,11.5,100,14534.04,Avignon,10,0,0,0,0,0,0,0,0
2021-10-20,19.4,1.3,21.0,92,270.68,Avignon,10,0,0,0,0,0,0,0,0
2021-10-21,20.0,5.6,22.3,91,23301.29,Avignon,10,0,0,0,0,0,0,0,0
2021-10-22,18.1,0.0,38.2,68,34193.24,Avignon,10,0,0,0,0,0,0,0,0
2021-10-23,16.0,0.0,39.8,68,33982.27,Avignon,10,0,0,0,0,0,0,0,0
2021-10-24,20.4,0.0,17.5,88,33642.09,Avignon,10,0,0,0,0,0,0,0,0
2021-10-25,20.0,0.0,9.0,99,33433.57,Avignon,10,0,0,0,0,0,0,0,0
2021-10-26,19.8,0.0,32.2,95,33141.05,Avignon,10,0,0,0,0,0,0,0,0
2021-10-27,19.2,0.0,29.1,87,32978.77,Avignon,10,0,0,0,0,0,0,0,0
2021-10-28,21.0,0.0,16.9,95,32776.07,Avignon,10,0,0,0,0,0,0,0,0
2021-10-29,19.1,0.5,25.6,83,31739.67,Avignon,10,0,0,0,0,0,0,0,0
2021-10-30,15.8,29.4,35.1,91,0.0,Avignon,10,0,0,0,0,0,0,0,0
2021-10-31,19.5,34.6,18.8,96,7983.11,Avignon,10,0,0,0,0,0,0,0,0
2021-11-01,17.5,23.6,23.0,94,18000.0,Avignon,11,0,0,0,0,0,0,0,0
2021-11-02,16.9,0.0,14.7,87,32366.96,Avignon,11,0,0,0,0,0,0,0,0
2021-11-03,14.4,4.1,21.3,94,8382.93,Avignon,11,0,0,0,0,0,0,0,0
2021-11-04,13.2,0.0,22.1,85,32248.26,Avignon,11,0,0,0,0,0,0,0,0
2021-11-05,12.8,0.0,36.4,80,32165.84,Avignon,11,0,0,0,0,0,0,0,0
2021-11-06,11.6,0.0,37.8,82,32041.74,Avignon,11,0,0,0,0,0,0,0,0
2021-11-07,12.1,0.0,45.9,78,31963.45,Avignon,11,0,0,0,0,0,0,0,0
2021-11-08,12.8,0.0,45.0,80,31886.41,Avignon,11,0,0,0,0,0,0,0,0
2021-11-09,13.7,0.0,37.3,80,31810.71,Avignon,11,0,0,0,0,0,0,0,0
2021-11-10,12.8,6.2,28.9,79,0.0,Avignon,11,0,0,0,0,0,0,0,0
2021-11-11,16.4,7.4,24.8,88,28665.4,Avignon,11,0,0,0,0,0,0,0,0
2021-11-12,15.8,0.5,29.0,77,26839.72,Avignon,11,0,0,0,0,0,0,0,0
2021-11-13,15.3,0.0,18.2,92,30943.02,Avignon,11,0,0,0,0,0,0,0,0
2021-11-14,14.1,1.8,31.8,86,31090.43,Avignon,11,0,0,0,0,0,0,0,0
2021-11-15,11.0,4.9,34.5,91,0.0,Avignon,11,0,0,0,0,0,0,0,0
2021-11-16,13.1,0.0,34.8,81,30789.01,Avignon,11,0,0,0,0,0,0,0,0
2021-11-17,10.6,0.0,40.8,76,30642.21,Avignon,11,0,0,0,0,0,0,0,0
2021-11-18,12.7,0.0,37.6,77,30498.31,Avignon,11,0,0,0,0,0,0,0,0
2021-11-19,14.4,0.0,25.5,87,30357.55,Avignon,11,0,0,0,0,0,0,0,0
2021-11-20,14.3,0.0,14.2,95,30220.2,Avignon,11,0,0,0,0,0,0,0,0
2021-11-21,11.0,0.3,13.4,100,3600.0,Avignon,11,0,0,0,0,0,0,0,0
2021-11-22,10.5,0.0,30.1,93,27628.69,Avignon,11,0,0,0,0,0,0,0,0
2021-11-23,11.7,0.2,28.0,86,29423.46,Avignon,11,0,0,0,0,0,0,0,0
2021-11-24,11.2,5.7,22.1,91,6075.35,Avignon,11,0,0,0,0,0,0,0,0
2021-11-25,10.3,25.6,29.7,94,5695.2,Avignon,11,0,0,0,0,0,0,0,0
2021-11-26,8.3,0.0,35.9,87,24565.61,Avignon,11,0,0,0,0,0,0,0,0
2021-11-27,10.2,0.2,15.5,94,16098.3,Avignon,11,0,0,0,0,0,0,0,0
2021-11-28,8.9,0.1,16.9,91,23580.12,Avignon,11,0,0,0,0,0,0,0,0
2021-11-29,7.3,0.0,41.6,89,29144.68,Avignon,11,0,0,0,0,0,0,0,0
2021-11-30,8.2,0.0,28.5,75,29041.04,Avignon,11,0,0,0,0,0,0,0,0
2021-12-01,8.0,2.9,16.1,97,9079.62,Avignon,12,0,0,0,0,0,0,0,0
2021-12-02,9.9,0.0,33.5,97,28844.46,Avignon,12,0,0,0,0,0,0,0,0
2021-12-03,7.6,0.0,44.0,70,27485.39,Avignon,12,0,0,0,0,0,0,0,0
2021-12-04,10.1,7.0,18.6,95,0.0,Avignon,12,0,0,0,0,0,0,0,0
2021-12-05,6.6,0.3,19.8,98,22324.59,Avignon,12,0,0,0,0,0,0,0,0
2021-12-06,7.9,0.0,27.5,91,28291.56,Avignon,12,0,0,0,0,0,0,0,0
2021-12-07,10.6,0.4,16.7,82,15696.26,Avignon,12,0,0,0,0,0,0,0,0
2021-12-08,9.5,23.5,17.8,95,13799.68,Avignon,12,0,0,0,0,0,0,0,0
2021-12-09,8.8,0.0,25.5,93,27952.11,Avignon,12,0,0,0,0,0,0,0,0
2021-12-10,7.8,5.5,15.6,96,22482.32,Avignon,12,0,0,0,0,0,0,0,0
2021-12-11,8.6,0.0,42.0,77,27690.03,Avignon,12,0,0,0,0,0,0,0,0
2021-12-12,9.5,0.0,39.6,76,27470.88,Avignon,12,0,0,0,0,0,0,0,0
2021-12-13,11.0,0.0,19.8,79,28058.15,Avignon,12,0,0,0,0,0,0,0,0
2021-12-14,10.8,0.0,26.0,90,27557.76,Avignon,12,0,0,0,0,0,0,0,0
2021-12-15,10.6,0.0,28.9,89,26963.02,Avignon,12,0,0,0,0,0,0,0,0
2021-12-16,8.1,0.0,33.9,91,27644.83,Avignon,12,0,0,0,0,0,0,0,0
2021-12-17,11.1,0.0,29.2,86,27384.68,Avignon,12,0,0,0,0,0,0,0,0
2021-12-18,10.5,0.0,27.9,90,27565.04,Avignon,12,0,0,0,0,0,0,0,0
2021-12-19,8.5,0.0,21.6,95,27412.06,Avignon,12,0,0,0,0,0,0,0,0
2021-12-20,5.1,0.0,31.2,90,26368.83,Avignon,12,0,0,0,0,0,0,0,0
2021-12-21,8.5,0.0,25.7,95,27096.02,Avignon,12,0,0,0,0,0,0,0,0
2021-12-22,8.4,0.0,9.5,99,27549.75,Avignon,12,0,0,0,0,0,0,0,0
2021-12-23,10.0,0.6,11.4,89,8995.47,Avignon,12,0,0,0,0,0,0,0,0
2021-12-24,12.4,1.2,18.4,97,0.0,Avignon,12,0,0,0,0,0,0,0,0
2021-12-25,14.2,20.2,15.1,96,15637.41,Avignon,12,0,0,0,0,0,0,0,0
2021-12-26,12.5,0.1,9.7,100,22593.46,Avignon,12,0,0,0,0,0,0,0,0
2021-12-27,10.0,5.2,10.0,100,6227.64,Avignon,12,0,0,0,0,0,0,0,0
2021-12-28,13.5,9.4,18.4,100,1456.39,Avignon,12,0,0,0,0,0,0,0,0
2021-12-29,17.7,0.1,16.6,97,23445.32,Avignon,12,0,0,0,0,0,0,0,0
2021-12-30,17.4,0.0,35.7,92,27525.87,Avignon,12,0,0,0,0,0,0,0,0
2022-01-01,11.5,0.0,9.4,100,27578.18,Avignon,1,0,0,0,0,0,0,0,0
2022-01-02,8.9,0.0,9.4,100,1702.06,Avignon,1,0,0,0,0,0,0,0,0
2022-01-03,14.8,0.0,12.6,100,25254.04,Avignon,1,0,0,0,0,0,0,0,0
2022-01-04,13.7,0.0,14.2,100,10876.29,Avignon,1,0,0,0,0,0,0,0,0
2022-01-05,10.0,1.5,42.9,97,27992.49,Avignon,1,0,0,0,0,0,0,0,0
2022-01-06,6.9,0.0,47.5,73,28188.26,Avignon,1,0,0,0,0,0,0,0,0
2022-01-07,8.5,0.0,34.0,81,28259.95,Avignon,1,0,0,0,0,0,0,0,0
2022-01-08,9.7,1.2,20.6,90,28014.15,Avignon,1,0,0,0,0,0,0,0,0
2022-01-09,10.1,0.2,18.9,91,7255.28,Avignon,1,0,0,0,0,0,0,0,0
2022-01-10,8.4,0.8,35.7,85,27629.05,Avignon,1,0,0,0,0,0,0,0,0
2022-01-11,5.6,0.0,38.7,77,28645.37,Avignon,1,0,0,0,0,0,0,0,0
2022-01-12,6.1,0.0,35.1,81,28731.0,Avignon,1,0,0,0,0,0,0,0,0
2022-01-13,8.3,0.0,30.3,81,28972.33,Avignon,1,0,0,0,0,0,0,0,0
2022-01-14,9.6,0.0,22.5,90,29066.06,Avignon,1,0,0,0,0,0,0,0,0
2022-01-15,9.6,0.0,22.1,84,29161.34,Avignon,1,0,0,0,0,0,0,0,0
2022-01-16,10.1,0.0,36.4,90,29342.37,Avignon,1,0,0,0,0,0,0,0,0
2022-01-17,8.2,0.0,45.4,81,29442.59,Avignon,1,0,0,0,0,0,0,0,0
2022-01-18,9.8,0.0,45.2,92,28792.92,Avignon,1,0,0,0,0,0,0,0,0
2022-01-19,10.7,0.0,16.7,97,26075.88,Avignon,1,0,0,0,0,0,0,0,0
2022-01-20,9.4,0.0,39.3,85,29107.72,Avignon,1,0,0,0,0,0,0,0,0
2022-01-21,5.9,0.0,42.9,76,29614.47,Avignon,1,0,0,0,0,0,0,0,0
2022-01-22,6.5,0.0,37.1,77,29869.99,Avignon,1,0,0,0,0,0,0,0,0
2022-01-23,8.7,0.0,29.8,87,29835.34,Avignon,1,0,0,0,0,0,0,0,0
2022-01-24,10.0,0.0,12.3,94,30241.13,Avignon,1,0,0,0,0,0,0,0,0
2022-01-25,10.1,0.0,11.8,99,30343.2,Avignon,1,0,0,0,0,0,0,0,0
2022-01-26,8.7,0.0,36.4,88,30544.36,Avignon,1,0,0,0,0,0,0,0,0
2022-01-27,7.8,0.0,38.6,82,30459.73,Avignon,1,0,0,0,0,0,0,0,0
2022-01-28,8.7,0.0,48.2,77,30832.03,Avignon,1,0,0,0,0,0,0,0,0
2022-01-29,9.3,0.0,41.4,79,30969.57,Avignon,1,0,0,0,0,0,0,0,0
2022-01-30,11.7,0.0,46.8,80,30483.8,Avignon,1,0,0,0,0,0,0,0,0
2022-01-31,12.5,0.0,45.6,85,29334.16,Avignon,1,0,0,0,0,0,0,0,0
2022-02-01,9.2,0.0,45.9,68,30853.83,Avignon,2,0,0,0,0,0,0,0,0
2022-02-02,14.2,0.0,45.3,76,29206.67,Avignon,2,0,0,0,0,0,0,0,0
2022-02-03,15.9,0.0,36.1,95,30804.18,Avignon,2,0,0,0,0,0,0,0,0
2022-02-04,13.2,0.0,21.5,100,26688.33,Avignon,2,0,0,0,0,0,0,0,0
2022-02-05,11.8,0.0,34.9,75,32530.22,Avignon,2,0,0,0,0,0,0,0,0
2022-02-06,11.7,0.0,35.1,71,29800.19,Avignon,2,0,0,0,0,0,0,0,0
2022-02-07,12.1,0.0,41.7,78,31540.43,Avignon,2,0,0,0,0,0,0,0,0
2022-02-08,13.2,0.0,36.4,64,33045.09,Avignon,2,0,0,0,0,0,0,0,0
2022-02-09,14.1,0.0,12.4,96,33123.61,Avignon,2,0,0,0,0,0,0,0,0
2022-02-10,14.1,0.0,8.2,100,30987.73,Avignon,2,0,0,0,0,0,0,0,0
2022-02-11,12.3,0.0,38.4,100,30902.26,Avignon,2,0,0,0,0,0,0,0,0
2022-02-12,13.8,0.0,33.2,89,31548.49,Avignon,2,0,0,0,0,0,0,0,0
2022-02-13,13.9,0.4,25.6,86,13440.52,Avignon,2,0,0,0,0,0,0,0,0
2022-02-14,10.5,15.7,30.1,100,0.0,Avignon,2,0,0,0,0,0,0,0,0
2022-02-15,12.9,0.0,26.0,96,34269.27,Avignon,2,0,0,0,0,0,0,0,0
2022-02-16,12.0,0.5,11.5,99,3600.0,Avignon,2,0,0,0,0,0,0,0,0
2022-02-17,20.1,0.0,19.1,100,32830.04,Avignon,2,0,0,0,0,0,0,0,0
2022-02-18,18.5,0.0,16.1,95,34814.93,Avignon,2,0,0,0,0,0,0,0,0
2022-02-19,12.7,0.0,33.6,96,28394.66,Avignon,2,0,0,0,0,0,0,0,0
2022-02-20,14.9,0.0,31.5,70,35184.12,Avignon,2,0,0,0,0,0,0,0,0
2022-02-21,14.7,0.2,40.0,80,35367.99,Avignon,2,0,0,0,0,0,0,0,0
2022-02-22,14.0,0.0,41.1,82,35453.23,Avignon,2,0,0,0,0,0,0,0,0
2022-02-23,17.4,0.0,35.0,90,35538.08,Avignon,2,0,0,0,0,0,0,0,0
2022-02-24,14.6,0.1,19.2,97,15481.55,Avignon,2,0,0,0,0,0,0,0,0
2022-02-25,11.9,0.0,40.7,98,35706.41,Avignon,2,0,0,0,0,0,0,0,0
2022-02-26,13.5,0.0,41.8,74,35833.46,Avignon,2,0,0,0,0,0,0,0,0
2022-02-27,13.9,0.0,14.3,93,23224.65,Avignon,2,0,0,0,0,0,0,0,0
2022-02-28,14.8,0.0,14.0,91,36058.04,Avignon,2,0,0,0,0,0,0,0,0
2022-03-01,14.3,0.0,28.9,89,36249.49,Avignon,3,1,0,0,0,1,0,0,0
2022-03-02,12.7,0.0,10.7,97,15988.36,Avignon,3,1,0,0,0,1,0,0,0
2022-03-03,15.2,0.0,9.4,99,36354.97,Avignon,3,1,0,0,0,2,0,0,0
2022-03-04,16.6,0.0,33.5,92,36551.82,Avignon,3,1,0,0,0,1,0,0,0
2022-03-05,14.3,0.0,25.1,58,36871.64,Avignon,3,1,0,0,0,1,0,0,0
2022-03-06,12.5,0.1,20.9,58,36683.62,Avignon,3,1,0,0,0,1,0,0,0
2022-03-07,12.3,0.0,19.6,74,37413.84,Avignon,3,1,0,0,0,1,0,0,0
2022-03-08,13.8,0.0,16.0,88,31414.82,Avignon,3,1,0,0,0,1,0,0,0
